Source.Name,kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt
comments1.csv,youtube#comment,4187171,25475,54877,1540990,How dis,,0,9/9/2022 22:30,9/9/2022 22:30
comments1.csv,youtube#comment,3100249,19550,8019,3195609,"Garnier Hydra Bomb serum sheet mask which will give you a cool and relax skin.
#superstyletipsgiveaway",,0,5/8/2020 22:07,5/8/2020 22:07
comments1.csv,youtube#comment,1122102,805,31336,1245283,Bro can you come do my makeup,,0,30/5/2023 3:49,30/5/2023 3:49
comments1.csv,youtube#comment,3898413,51388,86947,71272,"Kakak ny cantik banget kak 😊😊
SMP ap SMA kak 😊😊😊?😊",,0,25/2/2025 21:26,25/2/2025 21:26
comments1.csv,youtube#comment,74413,15580,68409,2767673,@@mandvi24  ❤️,4024922,0,19/7/2021 21:55,19/7/2021 21:55
comments1.csv,youtube#comment,989397,51087,48154,2867595,She can calm he that curly anytime she wants to. If you're offended by that your life sucks,,0,19/10/2023 8:21,19/10/2023 8:21
comments1.csv,youtube#comment,1090263,23845,31993,1583647,"Claim your snacks and tickets before they run out
Seats:🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑🪑 tickets 🎫🎫🎟️🎫🎫🎟️🎫🎟️🎫🎟️🎫🎟️🎫🎟️🎫🎟️🎟️🎫🎟️🎫🎟️🎫🎟️🎫🎫🎫🎫🎫🎫🎫🎟️🎫🎟️🎫🎟️🎫🎫🎟️🎟️🎫🎫🎟️🎫🎟️🎫 snacks 🥨🍿🍟🍿🥨🍟🍿🥨🍟🍿🥨🍟🍟🥨🍿🥨🍟🥨🍿🥨🥨🍟🍿🥨🥨🥨🍟🥨🍿🍟🍿🍟🍿🍿🥨",,0,1/4/2025 7:34,1/4/2025 7:34
comments1.csv,youtube#comment,3394634,41246,18969,114420,😍😍😍🥰🥰🥰😘😘😘😻😽😻😽😻😽👌👌👌,,0,2/1/2022 12:10,2/1/2022 12:10
comments1.csv,youtube#comment,3410059,10895,28691,3424845,That’s not gonna do anything. All you have to do is work out that’s it.,,0,10/7/2024 23:12,10/7/2024 23:12
comments1.csv,youtube#comment,398239,19284,83908,746976,Yay! Thank you!💕💋,2862409,1,5/9/2024 23:13,5/9/2024 23:13
comments1.csv,youtube#comment,3881945,53183,21710,2711784,نعمة ربي شا يديرو فيها استغفر الله لي معي يحط لايك,,0,19/5/2023 19:18,19/5/2023 19:18
comments1.csv,youtube#comment,2092332,15563,49289,3230954,"Her: Time to ruin my hair
Also her : *hair* Glamorous ✨",,0,6/7/2022 18:41,6/7/2022 18:41
comments1.csv,youtube#comment,2224369,30424,70099,2180516,Nice,,0,1/8/2022 23:11,1/8/2022 23:11
comments1.csv,youtube#comment,160119,45150,44543,773251,😍Thank you dear ❤️ Please share ✅️ 🙏💞,2308401,0,30/10/2022 2:52,30/10/2022 2:52
comments1.csv,youtube#comment,773499,7888,32663,159092,It eats i love,,0,11/6/2025 23:41,11/6/2025 23:41
comments1.csv,youtube#comment,2441970,29048,14019,2847198,Yes,,0,16/8/2022 3:44,16/8/2022 3:44
comments1.csv,youtube#comment,2832690,36207,46608,622284,😃😃,,0,19/7/2023 6:32,19/7/2023 6:32
comments1.csv,youtube#comment,693044,8105,62434,1951705,Damn you fine bald!!!!! â¤â¤â¤,,0,5/8/2024 0:49,5/8/2024 0:49
comments1.csv,youtube#comment,1553730,18073,69091,2298961,American,,0,30/1/2023 23:44,30/1/2023 23:44
comments1.csv,youtube#comment,3349257,46774,59265,3299734,Hil,,0,21/6/2021 18:40,21/6/2021 18:40
comments1.csv,youtube#comment,3554262,18073,76480,1942053,Indin,,0,4/10/2022 19:15,4/10/2022 19:15
comments1.csv,youtube#comment,1816205,12599,71738,808546,I think byoma ldk why!😂,,0,18/6/2025 15:47,18/6/2025 15:47
comments1.csv,youtube#comment,2404097,48780,61512,515553,Yaar ye kitna over acting karti hai.,,0,13/6/2022 17:14,13/6/2022 17:14
comments1.csv,youtube#comment,1004084,40299,31466,2846055,"Love your curls! Found this video very informative, thank you 😊",,1,9/2/2021 3:06,9/2/2021 3:06
comments1.csv,youtube#comment,3052100,2576,85516,2007614,Paula du natürlich 🎉,,0,25/4/2025 0:47,25/4/2025 0:47
comments1.csv,youtube#comment,3600478,12966,37507,1948754,Why not 🥰😘😍,,0,8/3/2023 19:44,8/3/2023 19:44
comments1.csv,youtube#comment,1400307,19502,9137,314860,U grow up I love pink but I also love blue,,0,25/3/2024 9:24,25/3/2024 9:24
comments1.csv,youtube#comment,2811278,30748,46225,1048264,❤,,0,1/4/2025 4:12,1/4/2025 4:12
comments1.csv,youtube#comment,1938738,45729,59850,580316,Por qué peleonas,,0,17/12/2024 2:21,17/12/2024 2:21
comments1.csv,youtube#comment,3945552,17986,84784,2838085,",,,😞


,",,0,11/2/2022 20:25,11/2/2022 20:25
comments1.csv,youtube#comment,2973977,14429,69445,1182904,I don't wear make up and I look sick to people and they want u to cover that up :/ Nah. deal with it bro,,0,9/8/2023 13:51,9/8/2023 13:52
comments1.csv,youtube#comment,1001448,25425,80351,1654148,Azhaga irukku,,0,9/11/2022 11:21,9/11/2022 11:21
comments1.csv,youtube#comment,2355777,30924,20967,2915738,Ma'am aap kaha se ho,,0,4/7/2023 11:24,4/7/2023 11:24
comments1.csv,youtube#comment,2037596,45150,63319,2470342,Wow soon beauiful,,0,17/2/2025 15:56,17/2/2025 15:56
comments1.csv,youtube#comment,3869680,26931,32087,2056065,"I m interested but in whatway u support in each corner to us for long time & what legal boundation between us so that we both not only orally but practically truste each other
so far quality & business investment & profit",,0,17/11/2023 11:38,17/11/2023 11:38
comments1.csv,youtube#comment,4213190,28652,83975,2591114,Lovely,,0,12/5/2022 21:50,12/5/2022 21:50
comments1.csv,youtube#comment,4117616,21291,26478,2525847,Pagal,,1,9/12/2023 12:36,9/12/2023 12:36
comments1.csv,youtube#comment,4355064,23845,37907,1474749,VASELINE!,,0,6/6/2024 20:12,6/6/2024 20:12
comments1.csv,youtube#comment,2851881,44353,83195,796379,You are very beautiful  ✨️,,1,27/3/2025 3:17,27/3/2025 3:17
comments1.csv,youtube#comment,3390553,25684,71865,3545511,Which foundation did she say ????😢 kiska hello glow????,,1,1/4/2025 20:24,1/4/2025 20:24
comments1.csv,youtube#comment,2676788,1547,41529,3602936,А чего модель когда без макияжа улыбаться очень глупо?,,0,15/1/2022 2:05,15/1/2022 2:05
comments1.csv,youtube#comment,3771493,31541,29683,104662,Super,,0,14/5/2021 17:11,14/5/2021 17:11
comments1.csv,youtube#comment,4476419,10895,39524,1243050,*Next time eat a salad*,,0,9/6/2023 1:43,9/6/2023 1:43
comments1.csv,youtube#comment,3296453,24869,82016,891992,"The video be like:
How to do Korean lips 

Instead of telling us how to do it they only show us the product to use",,1,6/4/2024 22:18,6/4/2024 22:18
comments1.csv,youtube#comment,4125286,33476,47096,1417387,Oh my god is 10000000000000000/10,,0,27/7/2023 15:21,27/7/2023 15:21
comments1.csv,youtube#comment,2039454,47768,9889,1771345,eu quero  ganhar  uma  lece  de  verdade  de cabelo  humano  pra meu casamento,,0,22/4/2022 22:56,22/4/2022 22:56
comments1.csv,youtube#comment,1579723,33445,91263,2629160,i have an eyebrow cowlick 😭😭,,0,1/5/2024 8:53,1/5/2024 8:53
comments1.csv,youtube#comment,1146371,17059,2100,901469,red,,0,10/9/2023 16:22,10/9/2023 16:22
comments1.csv,youtube#comment,199656,52826,52905,2289825,He uses his brown genes,4036603,2,4/4/2023 20:10,4/4/2023 20:10
comments1.csv,youtube#comment,2774306,10928,71617,421530,what if you're tan?,,43,27/6/2025 0:58,27/6/2025 0:58
comments1.csv,youtube#comment,359458,33644,73737,1232043,"​@@Sparkles_the_super_pony_x💀 
It's also important for people know the truth, if you can't tell if your hair is greasy or shiny you need help...",1399091,7,9/5/2024 22:20,9/5/2024 22:20
comments1.csv,youtube#comment,3374457,19502,9137,90208,I love pink so much 💕,,0,7/12/2023 22:24,7/12/2023 22:24
comments1.csv,youtube#comment,3891629,45729,30729,710301,🎉🎉😂🎉😅🎉❤,,0,24/12/2023 4:11,24/12/2023 4:11
comments1.csv,youtube#comment,1984211,8105,62434,228392,AAATTTEEEEEEE,,0,23/9/2024 7:44,23/9/2024 7:44
comments1.csv,youtube#comment,1913455,6804,22590,2296547,Me periods ke 1st din khadi bhi nahi ho pati🙂or app gym ja rahe ho hats off to you didi🎉,,18,29/8/2023 2:14,29/8/2023 2:14
comments1.csv,youtube#comment,2884409,11076,8533,2576917,Cagou no cabelo da mina,,0,28/2/2025 3:26,28/2/2025 3:26
comments1.csv,youtube#comment,198004,1100,52129,3250084,it was an add. i barely call those two tiny dabs a “touch up@,3986839,4,30/3/2023 16:41,30/3/2023 16:41
comments1.csv,youtube#comment,519483,27473,23597,375499,My son is 6 and he has a massive afro. It's our favorite hair style on him. The amount of compliments he gets is insane.,,0,30/4/2025 9:38,30/4/2025 9:38
comments1.csv,youtube#comment,1716747,10895,75427,787508,I love this sm,,0,30/1/2023 4:05,30/1/2023 4:05
comments1.csv,youtube#comment,3084132,7888,32663,916890,Wait you look pretty lol,,0,14/6/2025 1:48,14/6/2025 1:48
comments1.csv,youtube#comment,1147574,29048,14019,1553959,Pls blue,,0,9/7/2022 12:25,9/7/2022 12:25
comments1.csv,youtube#comment,3092319,45729,30729,2546415,Hoja la tuvieras pelo,,0,25/12/2023 11:46,25/12/2023 11:46
comments1.csv,youtube#comment,1179448,16281,7316,2857803,Superb job sir,,0,27/7/2021 20:08,27/7/2021 20:08
comments1.csv,youtube#comment,2271945,25425,80351,916270,Nice,,0,14/6/2023 11:33,14/6/2023 11:33
comments1.csv,youtube#comment,1849682,23924,92599,2118876,"Wow, extended Lancôme ad. Love her though ❤️",,0,15/10/2020 12:41,15/10/2020 12:41
comments1.csv,youtube#comment,3911373,12599,44056,325194,Of all the make up you have and then “ThAtS My nUmBeR Oneeee,,1,15/1/2025 14:37,15/1/2025 14:37
comments1.csv,youtube#comment,1372369,25824,8974,49130,Stop thats me 😭 i convince myself I have curly hair bc it’s so pretty lol but it only happens when it’s wet-,,0,11/4/2025 7:50,11/4/2025 7:50
comments1.csv,youtube#comment,2961582,32748,76676,3237195,*definitely blue,,0,24/6/2025 5:29,24/6/2025 5:29
comments1.csv,youtube#comment,2844830,48794,31684,2722883,Cristal beiçudo cada vez mais sem sal volte kylie❤😂,,2,16/7/2024 5:17,16/7/2024 5:17
comments1.csv,youtube#comment,2368474,23845,84473,285812,My 7 y/o bro said jelly ice push pop thingy...ERM,,0,28/3/2025 2:41,28/3/2025 2:41
comments1.csv,youtube#comment,2666872,9059,83580,620063,Bro grow back your hair 😂,,0,29/5/2025 1:35,29/5/2025 1:35
comments1.csv,youtube#comment,1270060,27230,78717,2001327,"Ooo I've never heard of scalp scrub before. It looks like something I'd want to buy, thanks!",,0,26/9/2022 22:31,26/9/2022 22:31
comments1.csv,youtube#comment,1080226,32163,88966,3010761,Expectation:: if I had hair like u🙂💔,,0,23/6/2021 15:30,23/6/2021 15:30
comments1.csv,youtube#comment,3987560,42003,7820,2573799,Bro I have straight har and this ain’t true my hair gets tangled no matter what bro,,0,21/8/2024 22:59,21/8/2024 22:59
comments1.csv,youtube#comment,1552254,6926,32656,3624856,"Третью мелодию я помню из хроников Нарнии. Не помню какая часть, но она там точно есть. Вроде в первой",,0,2/7/2023 23:09,2/7/2023 23:09
comments1.csv,youtube#comment,2323761,52079,38879,841691,I have this look since childhood 😂😂😂,,0,25/2/2023 15:20,25/2/2023 15:20
comments1.csv,youtube#comment,1695760,10895,28691,1074846,You look perfect the lay you are you are beautiful inside and out,,0,28/12/2023 11:29,28/12/2023 11:29
comments1.csv,youtube#comment,4018414,35304,78556,453171,Aisi macsi tu Meri Bhan  ke walime me thi sem😅,,0,14/8/2023 11:33,14/8/2023 11:33
comments1.csv,youtube#comment,1713582,8365,65837,1664862,Wow. What a work. So hard work u did. Hats of u,,0,20/2/2023 3:44,20/2/2023 3:44
comments1.csv,youtube#comment,4062758,33756,6338,1591088,your eyes are smiling,,0,18/4/2023 17:30,18/4/2023 17:30
comments1.csv,youtube#comment,1453167,600,76878,2291951,bruv went emo,,1,7/6/2024 6:34,7/6/2024 6:34
comments1.csv,youtube#comment,540921,18073,76480,2671079,Indian,,0,3/10/2022 23:40,3/10/2022 23:40
comments1.csv,youtube#comment,740743,18073,16282,2272371,Muslim Allah Hu Akbar ❤❤❤❤❤😊😊😊😊😊,,0,3/9/2024 23:34,3/9/2024 23:34
comments1.csv,youtube#comment,2783800,3589,54459,748521,It slayed❤❤❤,,0,10/7/2024 10:41,10/7/2024 10:41
comments1.csv,youtube#comment,3214959,49172,20470,1977739,Wow!!!  That purple really made your blue eyes POP!!!💜💜💜,,1,28/6/2020 2:10,28/6/2020 2:10
comments1.csv,youtube#comment,3299767,45729,53550,1316446,"your tooth are so shiny, I really love it",,0,14/6/2025 11:37,14/6/2025 11:37
comments1.csv,youtube#comment,1437732,40491,26325,1478010,U LOOK SOOOO GOOD,,0,7/2/2022 2:06,7/2/2022 2:06
comments1.csv,youtube#comment,4303858,16876,18101,3491233,Bhaar se hi nikal denge 😂,,0,9/3/2024 15:01,9/3/2024 15:01
comments1.csv,youtube#comment,423580,52203,75060,524720,@MakeupRemix  ❤,4003002,0,8/12/2024 2:55,8/12/2024 2:55
comments1.csv,youtube#comment,3655450,52079,72380,1927069,🍆???,,0,26/11/2023 6:12,26/11/2023 6:12
comments1.csv,youtube#comment,2767228,52838,55928,2106601,OMG! her eyes😭,,0,17/3/2024 17:43,17/3/2024 17:43
comments1.csv,youtube#comment,4707024,33445,91263,534721,I KNOW I HATE IT,,0,3/4/2024 21:14,3/4/2024 21:14
comments1.csv,youtube#comment,3464886,29194,79348,981308,Long African hair please 😢😢,,0,8/9/2024 2:35,8/9/2024 2:35
comments1.csv,youtube#comment,3280446,13899,37354,3456569,"She’s unique , she’s magnificent, she should be proud her natural look . I hope with her new look will give her confident n her friends families will give her good vibes n compliments.",,0,24/7/2024 3:13,24/7/2024 3:13
comments1.csv,youtube#comment,3207908,48925,55163,3253311,Muje aapka number chaiye aur aapke video muje bahut pasand hai,,0,31/10/2022 11:37,31/10/2022 11:37
comments1.csv,youtube#comment,389173,12953,28286,1803453,Excelente ❤,1915717,1,3/8/2024 5:19,3/8/2024 5:19
comments1.csv,youtube#comment,4121815,45729,63737,1909637,You are amazing.,,0,29/9/2024 6:11,29/9/2024 6:11
comments1.csv,youtube#comment,4023355,29048,43391,1482089,Bro ur looks more better,,0,21/10/2022 5:29,21/10/2022 5:29
comments1.csv,youtube#comment,3319492,41246,54733,2169081,1920😍,,0,5/10/2021 15:44,5/10/2021 15:44
comments1.csv,youtube#comment,4308939,12599,71738,26311,"Drunk Elephant for sureee!
👇",,0,22/6/2025 2:20,22/6/2025 2:20
comments1.csv,youtube#comment,1134179,14489,74615,3506807,💟💖,,0,28/7/2022 0:16,28/7/2022 0:16
comments1.csv,youtube#comment,3117620,13899,37354,3365259,😮,,0,21/7/2024 11:55,21/7/2024 11:55
comments1.csv,youtube#comment,1310721,19657,40982,132824,❤❤❤,,0,14/9/2024 19:07,14/9/2024 19:07
comments1.csv,youtube#comment,4457165,7110,3448,1495601,"Please tell me the secret 
The secret: Victoria was made up by a dude",,0,26/12/2024 21:35,26/12/2024 21:35
comments1.csv,youtube#comment,719591,41246,87323,1124795,Kripya Karke aisi video mat banaen aap Tumne apni Shakal Dekhi Hai Kitni gandi hai tumhare pass BTS ka phone Thodi na aaega,,1,12/4/2024 13:10,12/4/2024 13:10
comments1.csv,youtube#comment,991185,2317,56238,2547350,Oleeeee tu guapa!  K bién te queda 😘😘😘,,0,4/9/2023 20:55,4/9/2023 20:55
comments1.csv,youtube#comment,3103174,45729,34874,3092539,How u look so cutee,,0,16/6/2023 1:11,16/6/2023 1:11
comments1.csv,youtube#comment,252563,14492,76410,1501935,i think you mean SHES a BEAUTIFUL WOMAN,957771,0,13/7/2023 6:26,13/7/2023 6:26
comments1.csv,youtube#comment,2363871,53455,43600,1651001,India is better,,0,25/11/2021 22:31,25/11/2021 22:31
comments1.csv,youtube#comment,506208,5279,57289,437090,Thank you!! You're the best,3121074,0,16/6/2025 22:15,16/6/2025 22:15
comments1.csv,youtube#comment,1705513,28204,30506,318864,You are literally so pretty like I wish!!! ❤😍,,1,26/3/2023 5:18,26/3/2023 5:18
comments1.csv,youtube#comment,2258800,22719,91334,1977799,"She is breathtakingly, beautiful. I hope she became a model.",,2,27/10/2024 7:15,27/10/2024 7:15
comments1.csv,youtube#comment,36103,49753,2520,2547002,Concuerdo,4579588,0,9/1/2021 11:31,9/1/2021 11:31
comments1.csv,youtube#comment,3282567,12599,71738,1044700,Shein,,0,11/6/2025 5:38,11/6/2025 5:38
comments1.csv,youtube#comment,3425886,22013,39284,1740695,Moche dsl😬😬🥺,,0,15/4/2021 21:15,15/4/2021 21:15
comments1.csv,youtube#comment,219061,47083,13592,1303,@@ZenythGamingKitchen do you play skyrim?,2273496,0,28/5/2023 0:04,28/5/2023 0:04
comments1.csv,youtube#comment,2106931,33445,91263,2687245,I feel u 😭😭,,0,29/5/2024 4:11,29/5/2024 4:11
comments1.csv,youtube#comment,4445497,24852,66280,1976808,"Wow bitchhhh you look amazing, and yes they did a fantastic job first time ever being impressed with how someone did makeup because that was so much attention to detail so naturally looking but it was tons of work holy smokes I'll definitely wanna learn how to do some sort of magic like that on me 😂❤ I do wish to see a full length video of this process 😅",,0,19/6/2025 1:44,19/6/2025 1:44
comments1.csv,youtube#comment,1548268,18073,76480,1781865,both,,0,16/10/2022 4:58,16/10/2022 4:58
comments1.csv,youtube#comment,4365957,8821,65855,2674688,"This is so fake. They’re not the same person. Nice, click bait! 🤣🧐",,0,10/10/2021 8:55,10/10/2021 8:55
comments1.csv,youtube#comment,4407643,33476,44808,202888,💜💜💜💜💜💜💜💜💜,,0,7/5/2024 15:58,7/5/2024 15:58
comments1.csv,youtube#comment,3885859,18073,51351,1366631,Day look is amazing 🥰😍🥰,,0,22/10/2022 20:59,22/10/2022 20:59
comments1.csv,youtube#comment,2362749,26891,40498,3417810,Yessss slay love it,,0,18/8/2023 18:31,18/8/2023 18:31
comments1.csv,youtube#comment,4286602,51734,57108,3322035,Sexy???? Ummm nah!,,0,6/6/2024 9:38,6/6/2024 9:38
comments1.csv,youtube#comment,4075964,32921,52362,1970573,Girl you have like the perfect skin,,0,1/5/2023 15:58,1/5/2023 15:58
comments1.csv,youtube#comment,4249208,50201,53793,154476,انا احب هذا شعر انا شعري طويل عند المصاطة على بيها خاليتو طويل بزاف بزاف بزاف راهوا قريبا يطوال في  الارض❤😮😮😮❤❤🎉🎉😮😮❤❤😮😮,,0,4/1/2024 22:05,4/1/2024 22:05
comments1.csv,youtube#comment,4546444,38086,49461,3406686,🎉🎉🎉,,1,27/6/2023 23:35,27/6/2023 23:35
